sentence	label	encoded_label
i felt that i couldn't talk to him about anything, because he would get defensive and either not engage at all or get very angry.	distorted	1
i am so distraught, he is the most sweetest man i have ever met (or at least i thought he was) i thought he would never do anything like this.	distorted	1
my mom always tells me i am ungrateful and don't deserve anything.	distorted	1
i decided that i was being rude to everyone, mostly him so i decided we should leave.	distorted	1
anyway, on the night in question, i unknowingly triggered a flashback to trauma which occurred years before we met that she had never told me about.	distorted	1
i think scary thoughts sometime, it's been happening since i was a kid and ever since i had my daughter it's been worse.	distorted	1
however, my homesickness has nothing to do with missing my family and friends (not particularly), i just miss not being in university, it's incredibly stressful; i have a part-time job which causes me extreme anxiety.	distorted	1
my parents think i am a bad parent for wanting him to be there knowing what he did.	distorted	1
i want to make sure that he knows i sympathize with his insecurities but at the same time i cannot handle it when he attacks the fact i was with others before him.	non-distorted	0
i feel worthless, disgusting, fat and hideous.	distorted	1
you should hate him.	distorted	1
i have to presentate in science class and im scared to death.	distorted	1
i didn't drop out because i was stupid it was mostly because i didn't want to get out of my bed i didn't see the point in school.	distorted	1
i have often panic attacks, i vomited recently after a traumatic event and i can never walk away from my technology no matter how hard i try.	distorted	1
i have to roll over and curl up against the wall because my body is still freaking out.	distorted	1
i don't know why, i love cats and would never want to hurt one, but my mind just kept telling me to harm it.	distorted	1
i was never interested in the romance, instead, i would skip ahead to the scene where the ship sank and the passengers froze to death.	distorted	1
my understanding was that delusional people don't know they are delusional, but i am aware that all of this makes no sense, and i want it to stop.	distorted	1
now my obsessions are lowered and there is only one kind of fear that buggers me a lot.	distorted	1
and i am afraid to go to a real live person face to face because i am not so great at talking out loud.	distorted	1
at random times of the day -noon or night, there's never consistency- i will get a 'flash' or a 'clip' of myself moments before becoming seriously injured or what looks like could only result in premature death, in wherever my current environment is.	distorted	1
at first, we thought it was just normal married problems but when we got older we realized that every summer my mom's attitude flips and this time has been the worst.	distorted	1
i feel like he is a spoiled brat sometimes because he gets so mad when he doesn't get his way.	distorted	1
typing this out in struggling because i can't even function.	distorted	1
how could he know how it should be handled? was he pregnant? did he have to kill his child? it broke my heart and all he had to say about it was that i didn't handle it properly.	distorted	1
i can only sleep after i stay up so late that i exhaust myself completely and that's when some of my brain slows down.	distorted	1
i try my best but i can't control myself and i can't stop lying to my parents about even the stupidest things.	distorted	1
i'm 15 and i have lived the worst life possible so far.	distorted	1
"on a hunting trip with his brother, father, and grandfather, his mind went slightly blurry, his shotgun drifted towards his brother and he thought ""i can get all three of them and no one will know."	distorted	1
since i was little she has talked about suicide, saying she will only be alive until i am 18 – the earliest i can remember her saying that is when i was 7.	distorted	1
every since that day, i have thought about the accident.	distorted	1
i even try to picture her in pain, or crying, to see if it would stir any emotion in me, but instead i feel nothing, like i have never loved her.	distorted	1
in middle school, i started picking at my acne although i never got that much, the pimples i did get left nasty scars.	distorted	1
i am a 25 year old woman and i feel very confused.	distorted	1
i cut myself, i starved and purged once or twice, i'd steal alcohol from the cupboards and all things more.	distorted	1
i try my best to avoid conflict, but go as far as inconveniencing myself to avoid inconveniencing others.	distorted	1
i completely panic.	distorted	1
i keep telling myself that there must be something else causing me to feel this way, because like i said, i don't seem to experience panic attacks quite the same as most people.	distorted	1
i have intense intrusive thoughts that keep me up every night (i haven't slept yet, it's 8am on the dot and i'm really unable to sleep) and sometimes the thoughts go as far that i think about harming myself or worse.	distorted	1
i'd like to go back to my therapist but feel like he'd think it was dumb (because i feel like it's dumb.	distorted	1
i think it's because i have seen to many scary movies and documentaries of serial killers.	distorted	1
i know that i don't eat as much as my family, but they are all overweight.	non-distorted	0
i thought about school shootings only wondering where i would get the gun.	distorted	1
also i often repeat random things to myself like words or phrases for a time as i feel if i say it out loud or to myself i will relieve some of my anxiety but it only makes it worse.	distorted	1
i mean i accept death as an inevitable but these were people close to me, shouldn't i be the least bit sad? i'm not sure what i should do.	distorted	1
when i went to school this one day i got told that i was stupid and pathetic because i didn`t take a phone away in one of the classes i was teaching.	distorted	1
but i was scared that what if i die and nothing gonna happen like all empytness and black screen but sometimes i thought myself maybe i will go heaven and there is god.	distorted	1
he enjoyed the whole thing very much, but i always thought it was gross and awkward.	distorted	1
i spend hours upon hours studying, but i'm never efficient because i don't feel stress; this has become a cycle and is really taking a toll on me.	distorted	1
i am unable to start a new relationship with another man because i am too needy and dependent.	distorted	1
hi, i'm pretty sure that my brother has always suffered from depression.	distorted	1
i'm scared to talk to my mom about it because i don't want her to think that i'm being dramatic.	distorted	1
i feel so guilty because i don't want my friends and family to feel upset or burdened by my problems and i really don't know what to do.	distorted	1
she is nothing like the person she used to be, and it's devastating.	distorted	1
but maybe that's the problem, i live for others and not myself? i just don't know what i should do or what i want to do about anything–school, career, relationships with others–my life.	distorted	1
the fact that i only feel aroused this way ever since i was a kid makes me mad, especially because it's not even associated with sex.	distorted	1
i've done everything from committing petty theft to hauling illegal substances in search of this feeling.	distorted	1
he still loves me and he knows we will be happy together, but he chose to give up on us … on our future together i feel devastated … hurt … empty and numb.	distorted	1
nitpicks every little thing,wants them to jump when he wants things done,feels they dont do enough around the house,should suffer or be punished more for their grades and pouts if they dont want to do things when he thinks they should.	distorted	1
i often will ramble- what i want to say, what i think in my head, never comes out how i want it to- it never makes any sense i hate it! i don't know if we are real.	distorted	1
i feel like i'm making him out to be a bad person, which he isn't, but he just doesn't want to deal with difficult emotional stuff and so he'd rather ignore it.	distorted	1
she says things aren't and never have been right with him and just needs time to figure things out but doesn't want to ruin things with us.	distorted	1
"it's getting kind of hard to deal with because when i get in the ""empty"" state of mind i feel unmotivated and end up neglecting school work, chores, activities, everything."	distorted	1
i was in a bad car crash months ago, my mother came straight up to the hospital while my father just turned over in bed and slept.	distorted	1
this is nothing serious, but i thought i am over the anxiety of him being hurt or dying, he is recovering and with each day he is getting better.	distorted	1
after that happened, my mom decided i should still live in the same house despite him laughing while apologizing to me (since he did tried to stop my breathing).	distorted	1
i broke up with my boyfriend about 3 months ago (about a month after school started), and ever since then, i feel very awkward when talking to anyone besides the people i have known for two years.	distorted	1
we left with my mom more than once but we always came back even when i thought 'there is no way she'd go back after what he did this time'.	distorted	1
it seems to have come to pass that i have lost all ability to feel emotions, other than a certain amount of anxiety and self loathing.	distorted	1
"most people are afraid of going insane, and they think ""i'm not crazy!"" when they're in my place: lost, alone, depressed, suicidal, and self injuring."	distorted	1
i never kissed anyone and i feel shame because of it.	distorted	1
i tell him all the time that i will try to quit but i can't because i stay so nervous.	distorted	1
he has had violent out bursts, but only towards me, as far as i know.	distorted	1
i had no idea that i made such a lasting impression on her life and i'm restless because i don't know what i can do to make amends.	distorted	1
this i can say occurred because of my crumbling family life after my dad abandoned me and left me with my mother as a pre-teen.	distorted	1
i was violently raped in college, and never told anyone about it.	distorted	1
i've tried ways to stop my feelings for him like avoiding him, talking less with him, frankly it only made the situation worse.	distorted	1
i have only ever taken medicine/psychotherapy for depression symptoms when i was 11-12.	distorted	1
iam suffering from anxiety disorder and she increases my anxiety to the worst level, iam having migraine and couldn't sure that i will continue my tharapy with her,her way of treat was changing and her facial expression was not so satisfying.	distorted	1
i'm so angry and tired of being reminded these things all the time – because i know.	distorted	1
only triggered by extreme confrontation or sadness when recalling an event.	distorted	1
always thought she had a problem with anger management so i have taken her to 2 psychologists in her life, but she gets tired and bored.	distorted	1
he used to be a pastor, but when he left the ministry, there was no one feeding his narcissism any longer and he started looking elsewhere for the attention he craved…bars, strip clubs,dating websites, etc.	distorted	1
my boyfriend has said that i'm stingy a couple of times now and i just wanted a second opinion because i disagree.	distorted	1
i have told the guy it can never happen again and that my future is with my husband and i feel guilty but on a bad day we still flirt.	distorted	1
picking a side would only mean hurting one of them.	distorted	1
i was completely in awe of him as i have suffered with self esteem issues and depression and he seemed to love me so much.	distorted	1
i'm told that he's a bad influence on me, and that i'm putting myself in danger by associating with him.	distorted	1
i have a horrible habit of conversing with people i know…but they're not even there! i do it constantly, and for long periods of time throughout the day or whenever i'm alone.	distorted	1
at times, i felt something was going on, but i didn't 'check' on it, because i didn't want to be wrong and look crazy or dumb, and i didn't want to be right and look crazy or dumb.	distorted	1
we would talk out the few things we disagreed on but we never had any major issues that we disagreed or fought over.	distorted	1
but i don't think that's the case, my psychosis isn't only when i'm manic or depressed, it's even when i'm stable.	distorted	1
also, when i ask him if he wants to go someplace with me and the kids, he never wants to and gets upset about it.	distorted	1
i wonder if i am ever going to get better, or if this depressive episode has damaged my brain in a way that can't be repaired.	distorted	1
about 3 years ago it all started with a full blown panic attack ! at the first time i didn't know what was happening to me so i drove to the emergency room.	distorted	1
as time passed i couldn't help myself not to think about all those symptoms and they were so scary for me.	distorted	1
and even then, despite hating myself for being different, when other people didn't understand me, i always thought that there was something wrong with them for not understanding, even more so when they bullied me for it.	distorted	1
people on tv i think like me and say certain things for me, then i remember that i'm stupid and crazy and weird looking and get embarrassed because i had that thought.	distorted	1
i want to have a relationship some day, but i know that can never happen because i'm such a weird pervert.	distorted	1
i am not sure if i have a mental illness since i am only a teen and life is just starting out for me but i do have a lot of anxiety and i have been very depressed lately.	distorted	1
i'm unsure if i'm suffering from something that is undiagnosed or if i am just living the ordinary life and the other people around me are having the issues, it's all so confusing.	distorted	1
she told me my problems weren't that bad and when i told her i wanted to kill myself and that no one would care she said, why don't you try it and find out.	distorted	1
should i return to the uk to get treatment? in short, i had the typical bad childhood.	distorted	1
also i grew up poor, so all the things normally kids would have i didn't have those.	distorted	1
for these reasons, i don't feel close to either one of them nor i have the freedom to talk about my problems with them.	distorted	1
this is making things hard during class, because if i can't seem to write a word the right way or if i have to keep writing and erasing the same word i will get frustrated and want to push the paper away.	distorted	1
he blames it on his depression and i let him because he had tried to kill himself before and i felt bad for him, but i feel like he uses it as an excuse to get away with things.	distorted	1
my boyfriend's become fed up of me talking to him about all of this, since he has his own depression to deal with, and i understand that.	distorted	1
ever since that panic attack, reality hasn't seemed the same since and i always yearn to go back to when my life was.	distorted	1
we used to be relatively close and in the first few months she was just always angry at me or crying because of him and since my brothers went to university it's just been me and her.	distorted	1
"i cant help but think that alan sort of ""liked"" being with a damaged woman that he could help and further dominate."	distorted	1
no matter what i do i can't let me just be me, because i so strongly feel that what i am what everyone else is going to hate.	distorted	1
apart from that there are a bunch of thoughts that i don't know how to control, no matter if i tell myself that i'm being irrational, i always end up thinking that i have a serious desease, that i may have cancer.	distorted	1
i always thought he was just tired from work or just feeling grumpy because he has an unstable mom.	distorted	1
i helped him through his crisis, which was nothing more than a temper tantrum and despair mixed together, and said i needed more time to work out solutions for the problems.	distorted	1
my brain is always clouded to the point i can't think straight and i'm irritable.	distorted	1
it was all i thought about and it ruined me.	distorted	1
i had such a horrible feeling inside of me because i thought i would never see him again.	distorted	1
i am stressed out as about the time i leave my house and either move in with my bf or live by myself how to deal with my family not talking to me, because i know they won't because of when i was kicked out the first year.	distorted	1
it sounds so much more stupid seeing all my thoughts written down, i'm worried.	distorted	1
"i think about my ""friend"" or my whole family dying a lot and it doesn't bother me at all."	distorted	1
now the real problem is that since he doesn't have a college degree and comes from a broken up family (different family upbringing) my mom is telling me to break it off with him.	distorted	1
because of the nature of my work law enforcement cannot be involved as that is a violation of the offender's privacy.	non-distorted	0
it makes me guilty to the point i feel suicidal i dont know what i should do to cure myself.	distorted	1
i was diagnosed with depression and generalized anxiety disorder and though in the past two years have deeply contemplated killing myself, i am still here trying to be more than what ever my parents are.	distorted	1
i have dealt with this my entire life and i thought that once i moved out and no longer depended on her, this cycle would end but it seems to have only gotten worse.	distorted	1
it doenst make any sense because i look great and have no reason to be so sickening jealous of this girl.	distorted	1
i used to be a 'happy' person with the occasional 'sad' moments, now i am a sad person with some rare 'happy' moments.	distorted	1
the reason i'm asking about this is because i'm often in a violent mood.	distorted	1
i should be writing a book right now, but i never feel motivation to do that either.	distorted	1
my son knows me and knows i would never do anything like molestation.	distorted	1
he has dinner alone and goes to sleep early (i bet it is only to avoid us too).	distorted	1
he has never asked how i am, doesn't seem to care that i'm financially struggling and fighting cancer.	distorted	1
i have tried to tell someone how i felt, and i had to stop because i got too choked up.	distorted	1
from india: my parents have subjected me to physical harassment ever since i can remember.	distorted	1
i'm terribly afraid of public speaking, working in groups, or being around people in general, and a lot of that is because i'm afraid of what they will think of me.	distorted	1
ever since then iv had to quit weed because it gave me panic attacks.	non-distorted	0
from the get-go i knew that she had depression, and had never sought any form of treatment.	distorted	1
what should i do? discontinue therapy? wait for her to call? is this normal? do patients just take a break and never hear from their therapists? i'm feeling very hurt.	distorted	1
i feel frustrated sometimes because i have little control over my thoughts.	distorted	1
now i feel utterly worthless, unwanted, unloved, and alone.	distorted	1
i'm feeling sick after every time i eat and my stomach is constantly upset.	distorted	1
whenever she and the boy who sits across from me get into a conversation i just feel completely enraged and can't help but want to set her hair on fire ( though i doubt i ever would ).	distorted	1
i manipulate and blackmail to get what i want, which makes me sound like a bad person when i'm really not, but recently i have started to think about and even seriously consider murder.	distorted	1
this makes it even more difficult for me to reach orgasm because i now worry about how long i take, and feel like it might be the last time i get an orgasm for a while so i have to 'make the most of it'.	distorted	1
hello, my name is jane and i'm from germany, i have already been in therapy for depression because i used to want to kill myself.	distorted	1
it's always my fault.	distorted	1
he can only be stimulated if i say things to anger him and he talks to me like i am dirt and a whore.	distorted	1
i feel unaccepted, worthless, and often a burden on others, even when by myself.	distorted	1
he was only there when i was having trouble at school with bullies or fears that it would happen again, but i am on summer break right now and he is back.	non-distorted	0
anyway i get anxious with my boyfriend sometimes and i think it's because of what happened, but every time i think about telling her i feel sick and panicky like i can't breathe.	distorted	1
it's been 3 years since i talked with a counselor or a teacher and now when i am in need of talking with someone about my problems i find it very hard to do so without reading into their facial expressions and getting really nervous about what they think of me.	distorted	1
i'm a 23 year old woman who has recently been thrown into a huge amount of responsibility due to the death of my father-and roughly a week later, the death of my mother.	distorted	1
this year i have suffered through periods of self harm and deep depression, because i feel like i am losing control and i don't know how to break the pattern, i do not allow anyone to get close to me and i make it so i have no one to turn to.	distorted	1
even my own father end up in hospital in critical condition and deep down i felt nothing.	distorted	1
i am running out of options and nothing and no one is making me feel any better, and i hate myself for saying that because i know i am the only one able to fix my life, but then again, i feel so alone and need someone, something, anything.	distorted	1
i sometimes cry myself to sleep because i can't be with her full time.	distorted	1
i would like to mention that i can't call for a therapist, simply because my parents will find out and i can't risk being disclosed and thought as a freak by my family or anyone close to me.	distorted	1
i have begun worrying that i am going crazy, or that i'm skitzofrenic or psychotic even though i have never seen or heard anything that wasn't there.	distorted	1
i'm constantly worrying about everything even if i have no control over it and tonight, i cut myself.	distorted	1
i have always fantasized about hurting and killing animals and people, but there is a part of me that knows that it isn't the right thing to do.	distorted	1
she's completely irrational and i'm worried that she might have some underlying mental problems.	distorted	1
it causes me a lot of issues in my job and my professional performance because i lack self-confidence and fear being judged.	distorted	1
i don't do anything to aggravate him, in fact i try to avoid him seeing me (since just seeing me aggravates him) but he would find me and abuse me for any or no reason at all.	distorted	1
i'm scared to talk about this with my therapist because i'm scared of what she might tell me.	distorted	1
i think she's going to be understanding and sympathetic like she always is but what if she isn't? i can't stop worrying about it.	distorted	1
she made sure he would never come back to our club or contact me again, which helped a lot, but i cant stop thinking about how stupid i was for letting myself do those things.	distorted	1
he spent money he shouldn't have nothing i did was good enough for him (not even support).	distorted	1
she lied to her shrink about the rape, the family even her friends in front of my about this rape which never occurred.	distorted	1
i have thought about trying to become a serial killer all of it but the 1% of my mind is holding me back.	distorted	1
i cannot seem to get out of bed, the very thought of facing the world every day makes me cry and debate my life.	distorted	1
she used to abuse us and still saying we're not important and never let us express ourselves and always nagging on me and my brother and so on my dad.	distorted	1
she had a major panic attack and was hospitalized for 2 weeks, which was very traumatic.	distorted	1
i need help, i need to know what should i do if i want to rape and murder people.	distorted	1
when i think about what's wrong with me i can't think at all.	distorted	1
though recently i've been hating social interaction and have felt completely numb in general.	distorted	1
after we broke up i met someone else, whom i love a lot but because i still dwelled on my old relationship we broke up too.	distorted	1
i chose to hide my struggle so never got tested for mood disorders.	distorted	1
also she has one labeled food journal but i didn't get to look at it because i didn't want to arouse suspicion for taking too long.	distorted	1
it got me panicking and later on i think that my feelings were exaggerated due to anxiety and there was nothing sexual there.	distorted	1
this didn't cause me to hate her at all as she did apologize and we eventually became closer.	distorted	1
it feels like no matter what i do to get better, i can't get away from people telling me they cut or are suicidal.	distorted	1
i'm always depressed when i'm not around my ex.	distorted	1
it's gotten to the point that deciding which course for college i should choose or turn down is pushing me into panic.	distorted	1
"if i ever formed an attachment to a woman and the feeling was mutual, i instantly pushed her away, as if saying ""what's wrong with you?? how can you be with me???"" i always knew i'd make a bad husband, not because i was cruel, but because i can't be close."	distorted	1
since i would hate to see my parents hurt, especially because of me, it is a constant thought in my mind that if my parents were dead i would do this and that.	distorted	1
i never know what to say to people at dinners or anything so i have panic attacks.	distorted	1
i have never had a friend or even have spoken to someone my own age.	distorted	1
now the problem is, i want the infatuation to stop but i don't want to cut her or her band out of my life completely.	distorted	1
the bad thing is that i cannot express love or open myself to any bpdy because i just can't feel what they feel… i imagine it as some kind of a barrier in me.	distorted	1
i wouldn't talk to anyone for the rest of the night after that because i would break into tears and stress thinking about how he died.	distorted	1
he's been a little different ever since we were younger and he was bullied extensively in high school.	distorted	1
i worry about every little thing and i feel so depressed because of things that haven't even happened.	distorted	1
i don't want to be a bad mother and i don't want to lose my family.	distorted	1
i'm always arguing with my mom and my two brothers everyday.	distorted	1
i know what people think of me, i'm a bad person.	distorted	1
i only drank from the age of 20-23, but i drank so heavily i went into acute liver failure on may 31, 2013.	non-distorted	0
doing a lot of this on my own with only family support and little support from the father but stuck with past feelings for him even though he's cheated.	distorted	1
he doesn't know what to do when i cry and never talks about his feelings.	distorted	1
we have no idea when i should meet his son (my own therapist suggested 6 -12 months after the split to give the child time to grieve it has been 8 months since my boyfriend and his ex split).	distorted	1
i'm so lonely and have nothing to look forward to.	distorted	1
my grandma (who i live with) gets me in trouble because i'm supposed to be older than that and not react.	distorted	1
and often i feel depressed because of all these various thoughts that keep running in my mind.	distorted	1
for a while now i've had this problem where if something doesn't feel exactly right i have to fix it until it does feel right and it's hard to focus on anything else if i leave it.	distorted	1
"my younger self always thought i would be ""me"", uninfluenced by external forces, but it appears that i'm losing the ""me"" i used to be, and not for the better."	distorted	1
i'm 21 and i was raped almost two years ago and every since i have had this obsession with rape.	distorted	1
even from when i was young, she was always very violent when she was angry and she would break a lot of furniture but i thought that this was a normal adult behavior.	distorted	1
he really didn't, there were no bruisings and i know it was because i was going to do something much worst.	distorted	1
the thoughts eventually stopped and i went to the doctor and she diagnosed me with adjustment disorder with depressed mood and prescribed zoloft in which i didn't take due to my boyfriend saying that it will not help me but have me in this dazed out state of mind.	distorted	1
this is very embarrassing and i can't even talk to my therapist about this face to face because i feel weird about it.	distorted	1
she love of my life but i feel i should make her leave me so i don't ruin her life.	distorted	1
he is an acholoic and addictied to pain pills so he is that much worse in the evenings.	distorted	1
i cannot prove it was my mom, but no one else was in the house.	distorted	1
"usually i recite the numbers ""1 2 9 10 5 9"" if i realise that i'm talking to myself in public because i start to panic and think people are going to think i'm strange even when no one has noticed."	distorted	1
i have worked a little but struggled in that environment because i cannot concentrate because i feel others are saying or thinking bad things about me.	distorted	1
i am never as good as anyone else.	distorted	1
i pray something horrible will happen to me just so i don't have to continue another day of agony.	distorted	1
i get extremely anxious every time i must attend workshops or conferences for this reason.	distorted	1
if i win something, i feel nothing, same thing with losing, watching movies, jump scares, death, surprises, birthdays, or anything else a normal person would react to.	distorted	1
i think i should see a therapist but i'm scared of therapists and not sure what to do.	distorted	1
i overcame depression years ago, but even without it i'm pretty much an introverted person, who has never been emotionally stabile and i feel like my boyfriend is using this against me.	distorted	1
sometimes crying, sometimes wanting to scream, nothing i do gets my mind off of it.	distorted	1
i am a 18 year old male who is very confused about what i want to do with my life.	distorted	1
i did come from an abusive home but nobody had been listening when i only spoke of the yelling and neglect and the hitting.	distorted	1
only my family knows my aversion of being around people ,but even then they don't know the extent of how i feel of just the thought of being around people, the fear that rises in the pit of my stomach ,and the feeling of becoming trapped, and not being able to breath as if someone is chocking me.	distorted	1
i do not want to have an intercourse with her, only to abandon her few days after.	distorted	1
"i cried over my kids eating breakfast and i am starting to cry over this because i feel stupid for not knowing why i constantly feel 'not normal""."	distorted	1
i feel like i'm in a corner with no way out, every possible path i need to take to fix myself, i cant bring myself to walk down whether its my self esteem, depression or social anxiety stopping me.	distorted	1
i feel depressed mostly because i think of myself as a failure, or because i'm afraid of the future and failure.	distorted	1
i recently failed out of college, and ever since, i am not sure i am okay.	distorted	1
i know you're gonna look at this and make assumptions because i'm a 16 year old girl and i self harm.	distorted	1
i hate what i have become and am losing faith in ever getting better i do not know what to and cannot commit to any form of therapy as bulimia and self harm, despite their destructiveness are my only thing i have left to hold on to, i do not understand how to let them go but its killing me.	distorted	1
before i go to bed at night i always have the worst thoughts of me getting avenge on my enemies or someone who has made me mad and it makes me get the shakes and i grind my teeth because i get so angry.	distorted	1
"throughout fights i had to scream ""watch your attitude!"" constantly! and not only that, it came to the point where we wanted to record her attitude towards mom because she kept arguing that her attitude was ""normal""."	distorted	1
what should i do? my life is so messed up.	distorted	1
i can't think of anything to say to start a conversation, sometimes if i'm lucky ill get a conversation going but then random negative thoughts just come back into my head, i get flustered, and the conversation goes back to nothing and i am once again awkward.	distorted	1
my grades in school are down because i do not feel like doing my work or even attending class, and it's only for the fact that i don't want to interact with people because i'm worried of being judged.	distorted	1
my mom has bipolar disorder and depression, she will spend a couple months never leaving her room and watching tv.	distorted	1
growing up my sister has always resented me, she's bullied me throughout my life, even publicly shaming me on facebook and twitter regularly.	distorted	1
i did a lot of research and found that i might be suffering from ocd and i have been meeting with a ocd specialist and have told him all of my concerns and he has told me that i have ocd, anxiety, and depression.	distorted	1
i never told anyone how i was treated at home or what went on, because i was embarrassed.	distorted	1
whenever i tell my parents we should get him to talk to someone, my dad just says he is being a typical moody teenage boy.	distorted	1
i'm starting to think that there's something wrong with me and it's my fault that he's angry at me all the time.	distorted	1
i can't get anything done, i can't focus on important things, because that makes me think about myself, which leads to me feeling worthless and hateful of myself.	distorted	1
i have tried talking to my parents (i didn't tell them all these details) but they just brush it off or think i'm just worrying or a crazy young person and they wont help me see a doctor, so i'm turning here for help.	distorted	1
told me it was my fault i struggled so badly to pay attention to my teacher because she never stayed on one topic.	distorted	1
at first i thought it was ocd, because i was diagnosed at a very young age, but now i' not sure that's the overall issue.	non-distorted	0
i would always cry and feel worthless because i always felt left out and thought they were getting closer to each other and they were going to leave me behind.	distorted	1
"she does not seem to hear me when i try to explain what the doctors have told me, saying things like ""what to hell do they know?"" and claiming my mental health diagnoses are a ""fashion in medicine""."	distorted	1
i am plagued by near-constant intrusive thoughts of all three main types – violent, religious and sexual.	non-distorted	0
my real childhood was an absolute horror, and i don't understand what is happening to me.	distorted	1
i didn't feel guilty, but i felt bad because i am addicted.	distorted	1
now i feel worthless in life.	distorted	1
i feel that i should leave him before any children come into the picture to avoid hurting more people.	distorted	1
i'm fairly certain that if one of my closest friends died i wouldn't feel bad at all.	distorted	1
next day i was fine but i found out my co-worker has passed away due to heroin overdose.	distorted	1
no matter the situation, he gets completely overwhelmed, starts thinking about the worst possible outcome, and stresses himself out.	distorted	1
not because i'm afraid but just stood and couldn't say no .	distorted	1
i should also add that my mom kicked me out 3 different times in high school each after my stepdad abused me.	distorted	1
except i still fail at being likable to 90% of my class because i come off as awkward.	distorted	1
so i am an educated women, i don't want to made out as some poor little helpless house wife who doesn't have two nickels to rub together.	distorted	1
neither of us are friends with her now but we don't want to just ignore the fact that she has symptoms of mental illness.	distorted	1
it's gotten to the point where i won't finish books or series or won't draw or won't listen to certain songs because i just feel really sad and empty when i do.	distorted	1
i feel like i keep slipping in and out of crazy, i don't even have panic attacks anymore but i always have this overwhelming since of anxiety and derealization.	distorted	1
just a quick background, im 29 never met my father and lost my mother to cancer when i was 16.	distorted	1
i have to conceal my shopping list or the stuff i buy and whenever they find it ,they judge me and criticize me immediately.	distorted	1
but there is no way to prevent that from happening because i'm only 18 and am still covered under my mom's insurance.	distorted	1
i noticed my issue upon a death within the family, throughout the entire process i didn't feel anything, at points i even tried to force myself to feel as i thought i would be a horrible for not doing so.	distorted	1
i was the only one besides my mom who didn't cry.	distorted	1
i did a horrible, unforgivable, disgusting thing when i was 13/14 (i can't really bring myself to say it because it is so sickening).	distorted	1
i'm really sad all the time.	distorted	1
everyday i have to do these counting and moving rituals although some days are worse than others.	distorted	1
i am so bored and disillusioned with everything at this point in my life that i don't even feel like a real person.	distorted	1
"or maybe the anxiety and panic attacks were such a huge blow to my ""system"" that i am normal but i keep over thinking everything and doubting my ""realness""."	distorted	1
i have anger build up on me and i have nowhere to get it out on.	distorted	1
she wasn't a bad mom as i grew up.	distorted	1
i can inherit as disabled survivors pension only after their death.	non-distorted	0
i plan to move because of unrelated issues, but because of my mom, i am hesitating.	distorted	1
i just hate feeling like i'm a bad person.	distorted	1
hi, i am a 14 year old girl, and i think i may have a problem.	distorted	1
my relationship with my children's father has never been healthy (i realize that now).	distorted	1
i go to a psychiatric but when they ask me if i ever have the urge to use again or if i abused again i lie because my mom is in the room with.	distorted	1
however, he only makes an effort to make me orgasm about once a week or less, which seems unfair.	distorted	1
what if i dont accept me again? what if i have to go back home, a failure.	distorted	1
it's been two months, but i'm still crying myself to sleep every night.	distorted	1
i nearly crashed a car and killed myself unintentionaly because i got mad.	distorted	1
i also have a tendency to lose my train of thought always.	distorted	1
the reality is, i should have seen a counselor a very long time ago but i was always reluctant too until a recent breakdown.	distorted	1
i was in such a bad condition that when my mother applied for disability on my behalf i was accepted immediately.	distorted	1
if i have to call someone or see them in person, i will put it off for weeks or even months just to avoid being in a situation that i am uncomfortable with.	distorted	1
it got to a point at times i was choking back tears because i was so anxious.	distorted	1
however, i worry that i'm not being as loving towards her as i feel i should be.	distorted	1
i hate myself for never being able to scream.	distorted	1
i have never been caught doing anything, nor do i do anything remotely bad in any sense.	distorted	1
i only want to have sex with him and to make it worse, i get jealous when he even mentions other girls.	distorted	1
in school i never fit in with others (fighting, manipulation, terrorize) finding them to be mindless robots that have no real purpose too easily controlled, a feeling that hasn't gone away in adulthood.	distorted	1
she is an adult now and after my therapy i contacted her and admitted how wrong it was what i had done to her and took responsibility for my actions.	non-distorted	0
i have no one to talk to about my problems.	distorted	1
i already see a therapist because my mom thinks im have anger problems.	distorted	1
i feel like a loser, failure and disappointment.	distorted	1
i have thought of suicide before but i could never do that because of my kids that need me here.	distorted	1
it gets worse day by day and my parents don't ever listen to what i have to say,they threaten me to shut me up, i have tried multiple times talking to them but no avail.	distorted	1
firstly, i am a complete failure.	distorted	1
honestly, i started cutting myself because i was bored but it became very serious: now i have suicidal thoughts.	distorted	1
bottom line, i don't know how to handle all of this and it hurts.	distorted	1
should i just leave him? can he love at all? should i confront him? i have never openly asked him about his desires to kill because it scares me.	distorted	1
"in that session she told my partner that our communication would never be ""awesome"" she also told him that i would never be happy with him."	distorted	1
i always fought for us even when it's painful and hurtful.	distorted	1
i don't know if it's just from his moods or not, but i am scared that he is only saying this because he's afraid to hurt me again.	distorted	1
she makes out she feels bad and she's there for me but she never has been before so why now.	distorted	1
i hate going to school because it is just a constant reminder of how my life will never be the way i long for it to be.	distorted	1
"everyone i talk to claims ""men cheat"" and that what he did, while wrong and inexcusable, shouldn't be ground for break up."	distorted	1
he has been doing much better with not drinking but i have caught him lying about it because i can tell when he is.	distorted	1
i don't treat them with disrespect but i constantly feel as if they believe i am a bad daughter.	distorted	1
while my brother's criminal record has only grown, landing him in a fancy rehabilitation facility for 6 months to avoid jail.	distorted	1
it's something that i can't really get rid of no matter how hard i try.	distorted	1
i always feel like i'm going to have a panic attack.	distorted	1
